symbol,n,censor_rate,omega_n,alpha_n,beta_n,ll_n,ok_n,omega_c,alpha_c,beta_c,ll_c,ok_c,omega_l,alpha_l,beta_l,ll_l,ok_l,alpha_gap,alpha_gap_partial,at_boundary,error,regime
SFL,500,0.01,0.00021972133064487935,0.1645745797371942,0.5054222829525845,1139.728273890339,True,0.00023394017531312228,0.1862295042464827,0.4773828137719146,1116.877626198998,True,0.00023633059243463285,0.18271806914470753,0.47384101127451145,1117.3779304275415,True,0.01814348940751334,0.02165492450928852,False,,10.0%
SGF,756,0.017195767195767195,0.0002642232397028874,0.12571029560449476,0.3731552833979236,1790.9390959449888,True,0.0003070343528472512,0.1422214261680077,0.30029080629642,1726.2909533331551,True,0.0003218071754373419,0.13888315876840723,0.27263563760453957,1726.8675687546831,True,0.013172863163912474,0.016511130563512944,False,,7.5%
SGF,544,0.022058823529411766,0.00014787549254768962,0.21255451145455623,0.6244047310744676,1189.8745246216126,True,0.0001548760297408398,0.25926205432744226,0.6000551264952771,1135.6545594522356,True,0.00015946460825910102,0.23698414586387243,0.6025146938695375,1134.7547732169705,True,0.024429634409316198,0.04670754287288603,False,,10.0%
SGPL,608,0.03125,0.0011332751207046503,0.24948917203291918,0.468590456452298,819.1062268262375,True,0.001153995438118797,0.3542540225172853,0.4223914314399022,767.7003895046626,True,0.001334567937993638,0.3254356509959397,0.37513692770489426,767.2220796054453,True,0.07594647896302051,0.10476485048436615,False,,7.5%
SGPL,537,0.2048417132216015,0.0008661250646586472,0.3391007729033989,0.40350919152888093,798.8552293062137,True,0.0011614228333594269,0.7160841527249153,0.28391584727507835,463.46475378162074,True,0.0013612722298153032,0.6829896914051212,0.17318033671252347,490.73223502746174,True,0.3438889185017223,0.3769833798215164,False,,10.0%
SHCM,454,0.10792951541850221,0.0008833983215476461,0.30585914375894174,0.3726561720968552,718.7553225592648,True,0.001033430245810484,0.5293504945044654,0.30988105317003367,552.0494223199444,True,0.001101157841864713,0.42954603537481384,0.28776339880647117,559.014938601291,True,0.1236868916158721,0.22349135074552362,False,,10.0%
SHDT,729,0.05486968449931413,4.738246029016403e-05,0.11393236895194209,0.8481614417621608,1447.1681390389883,True,4.8650078166941456e-05,0.15605381128193455,0.8283582826165501,1286.0900224533743,True,5.312313264365436e-05,0.1257919683808788,0.837843423733525,1287.0990115466238,True,0.011859599428936718,0.04212144232999246,False,,7.5%
SHDT,538,0.06133828996282528,6.442380425273272e-05,0.07873484967269392,0.8801789633786277,990.436150433755,True,6.069508846578442e-05,0.12638336422326363,0.8593103168970594,868.4613087492071,True,0.00011386929510013105,0.1236569406759778,0.8169963654281176,873.4035793111269,True,0.04492209100328387,0.047648514550569704,False,,10.0%
SHEL,819,0.05128205128205128,0.00019831850474867158,0.22746036637651884,0.38261425521976,1966.7603519770107,True,0.00021364530568618442,0.33616876806319046,0.3336757493186573,1784.0395213344034,True,0.00022278111229014115,0.3065097207205539,0.3172996487762064,1789.202726836326,True,0.07904935434403504,0.10870840168667162,False,,5.0%
SHEL,1033,0.031945788964181994,4.3242771718262194e-05,0.1597638449347526,0.7689532657859677,2457.1125339936316,True,4.35473258183761e-05,0.21259023636574065,0.7441789200066888,2316.3218298937136,True,5.54853139812423e-05,0.19824816208840157,0.7214361028598821,2316.616491739146,True,0.03848431715364897,0.05282639143098805,False,,7.5%
SHEZ,475,0.1031578947368421,3.876637888687603e-05,0.1099693097430948,0.8485141569686612,1009.6424098318402,True,2.628030431801857e-05,0.12672869046623736,0.8732713095328718,809.2602677707721,True,2.3422330529352125e-05,0.08426340668337831,0.8961418224633572,809.6387319085253,True,-0.025705903059716484,0.016759380723142564,False,,5.0%
SHEZ,904,0.023230088495575223,4.757276430878447e-05,0.11463164743125678,0.8222021369032106,2009.0523831963292,True,4.7989465026632426e-05,0.1267210246895753,0.818820415857871,1914.6447256972203,True,5.180622115196645e-05,0.12079773429927732,0.8143351440985187,1916.4487867434825,True,0.006166086868020532,0.012089377258318518,False,,7.5%
SHEZ,544,0.016544117647058824,6.215377395577982e-05,0.22405902914605041,0.7340622306907583,1166.5059918301831,True,6.540433290354712e-05,0.26183026227504314,0.7125063872790087,1128.9408691618125,True,6.657027236253677e-05,0.24388331466044577,0.7180065635047344,1128.6684979122447,True,0.019824285514395357,0.03777123312899272,False,,10.0%
SHFA,651,0.055299539170506916,4.8183733228008673e-05,0.12801246016895665,0.7916935566120726,1524.291829567159,True,4.976966990360506e-05,0.15998822988899386,0.783927672288806,1362.3493503799443,True,6.147728994543585e-05,0.1391737560553082,0.7692377666868832,1361.8938376382525,True,0.011161295886351563,0.03197576972003721,False,,5.0%
SHFA,985,0.008121827411167513,0.00034034628356116646,0.14503251898972241,1.6112671146466655e-11,2468.3383477828274,True,0.00034551631674503236,0.14787639280787768,1.6541291292568345e-11,2426.0217765210377,True,0.00034596585077485676,0.14483883950625853,1.5424215357944468e-12,2426.4549143540175,True,-0.0001936794834638822,0.0028438738181552625,False,,7.5%
SHFA,544,0.009191176470588236,5.840688697996559e-05,0.14244008069431688,0.767805361689972,1267.716196840404,True,5.8523788629446904e-05,0.15754302156013045,0.7602873191018865,1246.7796228548232,True,6.206960394249651e-05,0.1548893585351126,0.7536440513769576,1247.1385633829545,True,0.01244927784079572,0.015102940865813569,False,,10.0%
SHJS,545,0.181651376146789,8.138544307315329e-05,0.13026723913002797,0.7936119603010806,1109.1019357518503,True,0.00012012459511736532,0.26642047402180946,0.7335795259781732,723.9362092252884,True,0.00011955458944679819,0.17621128607890374,0.7513928023279239,724.3596262069365,True,0.04594404694887577,0.1361532348917815,False,,5.0%
SHJS,544,0.11397058823529412,7.006518169158928e-05,0.09168917270400195,0.8717887852759301,937.0196545874496,True,5.998701667883034e-05,0.1314065228166765,0.8685934771830153,709.3323659499827,True,9.003111552577115e-05,0.10914776933263046,0.8538581066968516,708.6476399432786,True,0.017458596628628503,0.03971735011267455,False,,7.5%
SHJS,459,0.0392156862745098,0.000653287217961449,0.3105341488366449,0.3078683648787826,845.9106220138723,True,0.0007520005773402135,0.43143958547688444,0.2281212760754716,778.6324766046757,True,0.0007400833716262785,0.3937249026741658,0.23681570018363607,779.5875226955206,True,0.08319075383752095,0.12090543664023956,False,,10.0%
SHNI,646,0.0046439628482972135,0.00019722824088127297,0.2342803115313628,0.7248449423624537,1000.099112827738,True,0.00021289145774913872,0.2525358342909645,0.707679815887889,989.2519855127254,True,0.00022080591353672736,0.24532964340606367,0.7078430109805081,988.2911677657087,True,0.011049331874700863,0.018255522759601683,False,,5.0%
SHNI,766,0.0026109660574412533,0.00035853235317820733,0.18529834230239373,0.730590687518877,1083.8036343510953,True,0.00037449446201457537,0.18885892611387817,0.7244027667936954,1074.8866816860939,True,0.0003757193049683309,0.18837531262052104,0.7240774873398641,1074.728881831166,True,0.0030769703181273145,0.0035605838114844413,False,,7.5%
SHNI,534,0.018726591760299626,0.00016794340924350436,0.11478262319638405,0.7583766888878756,1031.216428405523,True,0.00015988724178654112,0.12482863192199327,0.7649754283763164,989.6791743913136,True,0.00017088465320073737,0.12043148267877074,0.7559552260173896,989.9899802978056,True,0.005648859482386692,0.01004600872560922,False,,10.0%
SHSML,609,0.18555008210180624,0.0005550443170081831,0.2392685034444007,0.26111743525490405,1216.9499822086084,True,0.000668555898246151,0.584967194568202,0.2099351650243068,783.3899823144538,True,0.0007650664304789628,0.4236175429100308,0.14700121078078363,790.2929076470851,True,0.18434903946563008,0.3456986911238013,False,,5.0%
SHSML,861,0.022067363530778164,8.360292280709871e-05,0.16072826766800713,0.728773971292277,1926.91195280584,True,7.280693967135434e-05,0.179142816652153,0.7416035133763473,1845.2066796931363,True,8.39530846744813e-05,0.1737938243581323,0.7228689738334143,1845.4418232870964,True,0.013065556690125157,0.01841454898414588,False,,7.5%
SHSML,527,0.007590132827324478,9.108252218571414e-05,0.16552707675732325,0.7512759854642754,1106.2807388486503,True,9.019593301932325e-05,0.17548772061734436,0.7485414566312025,1088.5655281972176,True,9.267898605772023e-05,0.17200175716097132,0.7465422828534676,1088.198572746028,True,0.00647468040364807,0.009960643860021101,False,,10.0%
SIBL,508,0.14173228346456693,0.0001983328064135279,0.10667382836288361,0.8736508768451005,521.2962771336377,True,0.0004485288396685476,0.18452983558708325,0.8154701644128584,312.12097035328617,True,0.0003251608729504849,0.12968056028495556,0.8484349445421684,313.9532544306198,True,0.02300673192207195,0.07785600722419964,False,,5.0%
SIBL,536,0.04291044776119403,0.0005514202651241071,0.14243485977281037,0.5836646368495948,917.0720716115346,True,0.0005004387159693244,0.18371999154160684,0.6106258424627675,830.7801881023773,True,0.0006049383710817458,0.18195353518926316,0.5509585630764107,833.4575454389942,True,0.03951867541645279,0.041285131768796474,False,,10.0%
SIEM,723,0.04702627939142462,4.722768411101965e-05,0.20421004521857572,0.7010066873964662,1795.1594216421126,True,5.0807964916202105e-05,0.2904284254878235,0.6583226248748577,1645.3699514937819,True,6.716126007737195e-05,0.26229743548566997,0.6210825853748156,1643.6447413375747,True,0.05808739026709425,0.08621838026924777,False,,5.0%
SIEM,849,0.023557126030624265,0.00030525434393772544,0.18763498441192514,0.2615938959556984,1995.3630931228909,True,0.0003207814449523295,0.23997039152471283,0.2302745578235996,1901.544487561736,True,0.0003388390861919818,0.2255708524913304,0.2024283856922009,1902.4598541758933,True,0.03793586807940527,0.052335407112787696,False,,7.5%
SIEM,517,0.02321083172147002,0.00011240956357257029,0.25328791057970435,0.38427297532057403,1382.4927214857032,True,0.00011491156466754152,0.33392434933467685,0.35953533666096993,1335.027119759646,True,0.00012810096777782752,0.35137273616353354,0.2963419530206943,1342.1721790989718,True,0.0980848255838292,0.0806364387549725,False,,10.0%
SILK,821,0.0,0.00018876640182025897,0.2903822795211642,0.49373378888499264,1830.8139098553615,True,0.00018876640182025897,0.2903822795211642,0.49373378888499264,1830.8139098553615,True,0.00018876647333352937,0.29038239466810656,0.49373361402321236,1830.8139098553643,True,1.1514694236991474e-07,0.0,False,,5.0%
SILK,1034,0.0,0.00011632614276782779,0.13252765774690284,0.7687208697823065,2093.35547549986,True,0.00011632614276782779,0.13252765774690284,0.7687208697823065,2093.35547549986,True,0.00011632614276782779,0.13252765774690284,0.7687208697823065,2093.3554754998618,True,0.0,0.0,False,,7.5%
SITC,681,0.06461086637298091,5.583230005783377e-05,0.09275106258795653,0.8217061411960527,1545.6739519681855,True,6.934027867369332e-05,0.13086853878715987,0.7915033627224002,1350.7458930900123,True,8.596787664266788e-05,0.11112474402999005,0.7729211799900153,1350.7011688636455,True,0.018373681442033524,0.038117476199203346,False,,5.0%
SITC,839,0.007151370679380214,0.00019237878680185966,0.18806428837653727,0.4760576476115339,1974.1497416000802,True,0.00020165207163298494,0.18908273868187964,0.4648549631896387,1943.1412207231053,True,0.00020538704282186174,0.1870139472127511,0.45844076754251006,1943.0889503132144,True,-0.0010503411637861615,0.0010184503053423666,False,,7.5%
SITC,536,0.011194029850746268,0.0002868958852709555,0.1875810588490932,0.36804072695889556,1219.0014085623245,True,0.00028775260932762693,0.22015659643537497,0.35752905773843036,1193.166577977589,True,0.00030512583426573966,0.2180494354681221,0.3284388205752058,1194.315222941617,True,0.030468376619028903,0.03257553758628176,False,,10.0%
SKRS,815,0.24785276073619633,0.00016075607937850883,0.17948586185164697,0.7374627100140383,1434.5369036413667,True,0.0008201677357890639,0.6921127084299403,0.30788729156995887,735.1020665740853,True,0.001331735635190205,0.6795766739365673,0.043700105425537296,757.8124395979185,True,0.5000908120849203,0.5126268465782934,False,,5.0%
SKRS,991,0.012108980827447022,8.696498122735069e-06,0.029118556841113506,0.9598272960838596,2115.772628026715,True,7.689888551148705e-06,0.03033612438299927,0.960907020626709,2060.849307627378,True,8.185180603893967e-06,0.029094584550717534,0.9608211415903163,2061.8397610025027,True,-2.3972290395971735e-05,0.0012175675418857647,False,,7.5%
SKRS,544,0.04595588235294118,0.00034544624503226684,0.28703214566961477,0.4935904870869582,1036.2437322553953,True,0.0003832566207909493,0.4654822445594512,0.4032120706949708,940.1285763316235,True,0.0003930215190957154,0.37526793794285274,0.4268883123948623,939.3542209570297,True,0.08823579227323797,0.17845009888983643,False,,10.0%
SLCL,674,0.04599406528189911,0.00010187000261703572,0.12234219672420948,0.8560031715524716,974.6434642512486,True,0.000121885653487473,0.16382219187688474,0.8298432723318063,871.9919329203872,True,0.00018131085585352104,0.15820218134658462,0.8035087757636954,868.214504397897,True,0.035859984622375135,0.04147999515267525,False,,5.0%
SLGL,544,0.042279411764705885,0.0001681652031804431,0.13665840900588166,0.7164060287459502,1093.1869136389691,True,0.0001749251351613832,0.18569760114694736,0.6967192529631658,998.8088063552676,True,0.00021329356099455976,0.17661609811994344,0.6593863817615662,1000.8078378136197,True,0.03995768911406178,0.049039192141065696,False,,10.0%
SLL,474,0.016877637130801686,0.0001209846696246314,0.07433661914892942,0.9223821586993278,370.2772828639043,True,0.00011641614988564143,0.07952044232781336,0.9204795575207874,345.84267122447653,True,0.00015885330429798056,0.07568289270893055,0.9179910418969509,344.7351846801429,True,0.0013462735600011377,0.0051838231788839395,False,,5.0%
SLL,439,0.009111617312072893,0.000507785308552493,0.13460156834099674,0.8287833167969345,368.62161544459934,True,0.000524571783928555,0.14431561177969543,0.8215376205989424,357.0775280467332,True,0.0005517731711146764,0.14348229620713737,0.8177045759474637,357.16818838690347,True,0.008880727866140636,0.009714043438698694,False,,7.5%
SLYT,539,0.13172541743970315,0.0007117843829132493,0.2710926259609493,0.48212231098091773,836.97459542555,True,0.0007598202642771563,0.5563400451655871,0.4212758144852414,604.453834942779,True,0.001042458327030519,0.5059459570355347,0.294430139429657,617.7732163970959,True,0.2348533310745854,0.2852474192046378,False,,10.0%
SMBL,821,0.00243605359317905,0.00042899937705426596,0.3555438828712325,0.5172857550059622,1405.1668711229745,True,0.0004295390155041955,0.35306494069383165,0.5203419377210046,1395.2234920007595,True,0.000431164838679121,0.3525742259213877,0.5195439092604495,1395.1751564265726,True,-0.002969656949844801,-0.0024789421774008558,False,,5.0%
SMBL,911,0.0010976948408342481,0.001124544286722841,0.2615683580786945,0.02448130575233428,1694.7009412473383,True,0.0011247521295268473,0.2684197113044623,0.02273689059681994,1690.269047425272,True,0.0011237736989563154,0.2680110552465408,0.023544327915666373,1690.2682649039718,True,0.00644269716784629,0.006851353225767798,False,,7.5%
SMCPL,754,0.04376657824933687,8.710338524253329e-05,0.10880301651763871,0.839300107652054,1383.8256505958811,True,0.0001032689680027913,0.13681372338919756,0.8191561884332701,1250.5931711086328,True,0.0001182949494239199,0.12408051804047113,0.8118812367360987,1251.5013412084425,True,0.015277501522832415,0.02801070687155885,False,,5.0%
SMCPL,789,0.043092522179974654,0.00019737208899152288,0.1530122958211384,0.7184734797355818,1472.491331519052,True,0.00020858127560982912,0.22404032421786593,0.6821972770324599,1340.8850020609596,True,0.0002477545560375389,0.19932653320945776,0.6612275417425753,1341.1373844153266,True,0.04631423738831936,0.07102802839672753,False,,7.5%
